4.824990754568876383e+01,-2.144028021968709119e+00,4.181264515356088651e+01,1.913897602185625102e+00,2.236722675394255677e-01,5.622126371096417330e+00,9.312034855311429382e+00,1.270072372069087185e+00,1.570614101749484526e+01,-1.924428292668906582e-01,3.219174572531245815e+01,6.992599000958041415e+02,1.515255765183062486e+01,2.669923343686269046e+00,-7.348181893281520161e-01,1.725122872636610083e+01,-5.997379765483833169e-02,5.952775680658720425e+00,-5.824265128697336119e-02
2.437438834612521177e+01,-5.867002534615763931e-01,4.644151924273894139e+01,1.727351840494639967e+00,3.327348080601602587e-01,4.192540826947100285e+00,9.787612164663791248e+00,1.279302941419644624e+00,1.307690062111942098e+01,-4.553896364532838414e-01,2.867134166872778778e+01,8.332573737171792345e+02,1.553438170252933581e+01,2.809298004384831238e+00,-9.729818819283061471e-01,7.788574313599383458e+00,-1.709539285445662487e-03,6.908097343905180487e+00,-8.732739139348212609e-02
2.571270967930464835e+01,-5.727383409380755186e-01,4.522174142597340563e+01,1.683519406270509888e+00,2.628999239427056156e-01,4.844492017660340544e+00,9.275298105688507988e+00,1.194677916710454868e+00,1.713062394798929589e+01,-4.761885105088353165e-01,2.924170990844271145e+01,8.821377638407362838e+02,1.439393959075621510e+01,2.556119448492557122e+00,-6.953043155015397048e-01,1.022594414767809212e+01,-3.962016302579067506e-02,7.038853283518966997e+00,-6.712839958441620125e-02
1.417109260476044064e+01,-2.630293399572683488e-01,5.158657430414412204e+01,1.651643622797111632e+00,2.563805102208777664e-01,4.261563320166696478e+00,8.345240495283649196e+00,1.220028545660605257e+00,6.907448603948257215e+00,-5.298140253484875384e-01,2.471077903593429426e+01,7.309635866031870819e+02,1.425765668809788700e+01,3.471137861382954437e+00,-1.693794299218766231e+00,4.094101460282160154e+00,-2.215427247881836259e-02,5.039581034794901271e+00,-1.310008414800827858e-01
1.549374459490479161e+01,1.425714568632764134e+00,5.196868521244568484e+01,1.292086062092752785e+00,3.156873265925164707e-01,5.082594597494813904e+00,7.418369984904001235e+00,1.124314541276741242e+00,1.263401769410070585e+01,-6.758525310269366537e-01,2.704809465595320006e+01,9.272849359633694348e+02,1.463793667382216057e+01,3.486314881954541089e+00,-1.171449024210641232e+00,0.000000000000000000e+00,-5.327590661347926526e-02,6.390792780028358600e+00,-1.053487489316637660e-01
2.008268003079177433e+01,1.718137208268878613e+00,5.340270381911748387e+01,1.632023898123710959e+00,4.258499828084506555e-01,6.481645856356533564e+00,8.944585922163284408e+00,1.092693905458434145e+00,1.761934083687374297e+01,-5.267030196177400203e-01,2.949918810526530066e+01,9.523345079806969125e+02,1.509917576651628757e+01,3.922353906524349565e+00,-1.364023316776469263e-01,6.201320022438038038e+00,5.028070722886136303e-03,7.097926107446651756e+00,-6.534868288280414050e-02
3.106614576652021853e+01,2.108914121755829929e-01,5.797159930666814631e+01,2.389427883998152424e+00,4.600371766640334870e-01,4.598078647153131193e+00,9.599971843075524092e+00,1.281006648686189964e+00,1.254240435160075684e+01,-2.596519851826783465e-01,2.646983164978027503e+01,7.581759685111622957e+02,1.480630194698386326e+01,3.870785538897250078e+00,4.379792760415260888e-01,1.734425796666515041e+01,1.419228802288562477e-02,6.188940078661120836e+00,-8.244045096924269844e-02
1.924432283590630632e+01,2.161585315913777117e-01,5.306137620314783021e+01,2.068626658483799563e+00,3.432695406553740725e-01,4.431232015919173151e+00,9.238701878177291604e+00,1.255694853582165482e+00,9.200462153935838217e+00,-4.236844499580715850e-01,2.484098692679737042e+01,7.140641610002367088e+02,1.427764050743796531e+01,3.864453676221443867e+00,-6.233597175755725139e-01,8.421002906241820796e+00,2.786345031968388494e-02,5.760096703356150982e+00,-9.950016868078091770e-02
2.195501577336412424e+01,2.240173338860445562e-01,5.088872462157286236e+01,1.802764903624315185e+00,4.270788899508699554e-01,5.648996818761254701e+00,8.814229479016580271e+00,1.167516079580794841e+00,1.231187725144942924e+01,-4.904779526276885626e-01,2.639019680023193359e+01,8.200241511077061887e+02,1.480234538996979055e+01,3.916635360157707080e+00,3.908012516648209228e-02,5.086055287446211715e+00,3.302122925658563385e-02,6.427906576508899406e+00,-9.024689439655994572e-02
3.270667957674429260e+01,-4.860553302045800272e-02,5.741612251836804859e+01,2.345048036204555153e+00,4.750697067145883135e-01,6.039508881194300294e+00,9.781740434462841804e+00,1.308121183499743267e+00,1.298324527225297942e+01,-1.897692894018444820e-01,2.883617379687247961e+01,7.969808264118510124e+02,1.832125297606585335e+01,3.735432458146664025e+00,7.870369374734974555e-01,1.749797101459522608e+01,7.341904434214427400e-02,6.819618826499100450e+00,-2.222900801525489259e-02
2.789267433011531239e+01,-9.999245300228464250e-01,5.003563110003054248e+01,2.101808377655902671e+00,3.701223616141228190e-01,9.295893444225036717e+00,1.053051663592176546e+01,1.141636132912815738e+00,1.724898230076414052e+01,-1.641621254590089063e-01,3.364221094861442651e+01,8.029836029029926294e+02,1.534777013963123515e+01,2.925383240068858637e+00,3.557582864662255928e-01,2.077506888799734242e+01,2.544392299271766231e-02,7.132389617621399225e+00,6.967170822515481032e-02
3.578490912315162831e+01,8.281685000015407416e-01,5.618862285168059856e+01,2.472773473578670611e+00,5.268191148650291922e-01,5.478227343555420958e+00,1.012688442245466014e+01,1.419228343672404025e+00,1.412826085914412388e+01,-1.761203261213780680e-01,2.851557683383717290e+01,8.206809080010623347e+02,1.952667774054557626e+01,4.182068442168845657e+00,1.846817852453198183e+00,2.553834827182992484e+01,1.330883872079701158e-01,6.514184428917938696e+00,-2.184591686673403171e-02
2.194696827226450608e+01,7.322743569216606518e-01,4.591700825905313366e+01,1.734750213428419396e+00,3.797911808546265422e-01,4.450292826412486136e+00,1.084538448436840241e+01,1.327016133224373506e+00,8.214572374607030270e+00,-3.906435123965168454e-01,2.621956180279071447e+01,6.904549838945708871e+02,1.725181463290979167e+01,3.561416284417783906e+00,-1.638624851134049820e-01,1.507081009082503442e+01,1.692614591130509605e-01,6.143089780103525577e+00,-5.564144548143343250e-02
1.713915723920667489e+01,-3.825016621000572603e-01,3.871634646305091820e+01,1.433843688970037222e+00,2.755401682512816919e-01,4.329777095425602518e+00,9.877040304008636085e+00,1.246052548721399145e+00,7.359686063852028504e+00,-4.869193032420522926e-01,2.400893574388920015e+01,6.247684674406822296e+02,1.523156752689062010e+01,3.169108016412235163e+00,-1.077840413504875139e+00,1.068025877174785698e+01,1.147780619355569243e-01,5.883093711081087918e+00,-6.694023852874574076e-02
2.167903838476909684e+01,-4.687795366446140255e-01,3.810744574778722438e+01,1.455794868859216606e+00,2.978301267477731495e-01,4.829657337509994264e+00,9.667072097819392695e+00,1.247252975097473904e+00,9.407213443208533477e+00,-5.187821480193631762e-01,2.426557757784662783e+01,6.573058288889834557e+02,1.831534808403303671e+01,3.349126374339606471e+00,-6.294217498637592056e-01,1.626317879103535802e+01,1.770130833981782836e-01,6.083593885106848731e+00,-3.928450372197989787e-02
3.659161427918437681e+01,-5.784584903906844211e-01,5.414325949831419393e+01,2.353599190956638498e+00,4.509334432492522748e-01,3.831016555876799234e+00,9.621549155448612112e+00,1.322323405432073606e+00,1.408272188101457800e+01,-1.250300871056560514e-01,2.792025754380123814e+01,7.696625266764428943e+02,1.529445826041071044e+01,3.554176892755847028e+00,6.579683499765394405e-02,2.055365465589984453e+01,3.846450439542470519e-03,6.512438634946914995e+00,-8.404654378839503115e-02
2.894273268332110760e+01,3.724052062784668493e-01,5.398450327065179266e+01,2.381639992620405266e+00,3.789991765113620015e-01,4.256839653820274627e+00,1.020927325249127371e+01,1.420165504152019142e+00,1.004351824353895850e+01,-2.470461470331188347e-01,2.527805576240438867e+01,7.211406328755040249e+02,1.602532112526811758e+01,3.846380589942786532e+00,3.999642974684466945e-01,2.385925663986175493e+01,6.276699514140796077e-02,5.687663775408938527e+00,-9.109489081688001977e-02
2.280815121216144448e+01,-2.779623292359150732e-01,4.885522450832803543e+01,2.071521996994457382e+00,3.453710636826868297e-01,3.292452291846493129e+00,9.437856001503529768e+00,1.260259760731578860e+00,1.030139686234706708e+01,-4.108961979070009929e-01,2.405141448974609375e+01,6.986325333979699508e+02,1.474928218122861523e+01,3.641671588100085177e+00,-3.677214160586712577e-01,1.525318879788205351e+01,-7.035441639958458539e-03,5.729277613655787249e+00,-1.030443914358159102e-01
2.786044631529712490e+01,-2.734962813775415058e-01,4.506110447869784252e+01,1.989375533919403471e+00,3.910282482047245378e-01,4.132078971379045562e+00,9.860340606795803708e+00,1.261355489710349165e+00,1.148120188760968041e+01,-3.190266940920341576e-01,2.640666171482630986e+01,7.042008595096683621e+02,1.485934653360621382e+01,3.611264038442802526e+00,-2.231538517628436358e-01,2.042907239890025295e+01,3.870779388856399744e-02,6.460787121911464759e+00,-8.407425604627390137e-02
2.748441840260465696e+01,-6.502674519374502804e-01,4.887719425718866972e+01,2.103490633334438087e+00,3.928489835872487346e-01,3.380045362911097140e+00,9.260033215637561099e+00,1.301607520344816527e+00,1.263279689632192238e+01,-3.936041357324177037e-01,2.362390713124548114e+01,7.032661140430799378e+02,1.708420288378809815e+01,3.938449060038467842e+00,4.522827423037432681e-01,2.002435777929974492e+01,1.358676086103379789e-02,6.319597137492895200e+00,-8.363270609246943599e-02
2.248950147137459510e+01,-8.334294099286583268e-01,4.396495965577106801e+01,1.887696426922362392e+00,2.953878221937381587e-01,3.547580461066594193e+00,9.169205547996751804e+00,1.263538506776405557e+00,8.582508344155188595e+00,-4.323360794207537494e-01,2.141197099124683945e+01,6.334974045368454654e+02,1.519969775028417835e+01,3.544294885248878924e+00,-6.275201898225610808e-01,1.835911067593249157e+01,-1.127819851172566848e-03,5.810890007556507975e+00,-1.079801271962551185e-01
2.840850115896095218e+01,8.929740635944377614e-01,5.735891211166743631e+01,2.150720146816806899e+00,4.412264006291979901e-01,4.157885917856831703e+00,1.082006744265040332e+01,1.277175033544049043e+00,1.136624436702810570e+01,-4.142486647357220830e-01,2.785549482835077484e+01,7.530622745169986274e+02,1.689207430143893163e+01,3.227706819595325349e+00,4.138534466022718572e-01,2.550976522344818420e+01,4.666324460286686709e-02,6.448953374324086774e+00,-6.631160596049333333e-02
